campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
16512,2022-11-10,63,29,603,401,3072.87,128,36230
16513,2024-08-10,71,47,602,400,1388.91,194,13122
16514,2022-01-19,1,97,600,400,3520.88,131,18071
16515,2022-09-21,85,3,604,403,1652.71,62,36822
16516,2024-02-29,85,30,604,401,4840.12,155,12639
16517,2024-04-08,95,58,600,400,3888.46,168,5159
16518,2022-12-10,25,88,604,403,4820.48,51,36670
16519,2024-12-24,38,52,602,400,3240.46,134,42758
16520,2024-10-25,19,60,603,402,728.39,190,34472
16521,2024-01-25,60,68,603,401,2616.27,39,31035
16522,2022-02-18,44,3,603,402,2241.68,115,24455
16523,2023-03-06,76,48,602,400,2980.66,96,20220
16524,2023-05-02,63,4,600,402,3288.16,132,21337
16525,2022-07-05,39,41,602,401,2317.4,153,9535
16526,2022-04-02,30,85,602,402,4938.32,41,25115
16527,2022-06-26,70,60,603,403,923.18,112,16089
16528,2024-05-16,65,93,603,403,2747.66,76,9969
16529,2024-04-07,55,72,600,400,2847.63,115,302
16530,2022-01-21,81,26,600,401,2468.55,121,27460
16531,2022-07-11,77,97,600,403,57.1,155,47075
16532,2023-06-04,45,3,603,400,3484.79,162,1175
16533,2024-09-21,89,98,602,400,1346.26,4,8531
16534,2024-07-16,81,6,600,403,3310.31,6,39417
16535,2022-12-17,62,35,602,400,1690.86,194,24487
16536,2022-05-30,99,68,603,403,3907.65,24,38775
16537,2023-07-24,4,19,600,403,2248.19,56,42903
16538,2024-11-13,50,11,604,401,555.68,80,17580
16539,2024-01-12,30,85,600,403,4506.7,131,44792
16540,2023-05-31,71,21,604,403,559.05,188,1160
16541,2023-04-23,35,17,604,401,2333.81,187,46280
16542,2024-10-01,87,11,603,400,1079.27,6,20684
16543,2023-02-26,25,38,602,400,3528.53,175,16364
16544,2024-12-24,42,27,603,400,3905.97,189,22935
16545,2024-03-09,66,92,603,402,3812.09,194,27413
16546,2023-01-15,65,58,604,403,2988.63,152,34024
16547,2023-11-20,56,79,603,402,3106.74,119,15937
16548,2023-05-05,41,4,604,402,4701.82,21,1853
16549,2024-03-30,81,82,600,402,2967.27,18,15453
16550,2024-06-05,48,65,603,403,4902.1,122,36558
16551,2024-06-07,93,36,603,400,4484.49,78,27196
16552,2024-10-17,13,71,604,401,1793.2,182,49676
16553,2022-10-31,20,83,604,402,2578.62,99,15000
16554,2022-12-03,91,87,604,403,4617.1,49,12539
16555,2024-12-18,77,26,604,400,246.99,101,18245
16556,2022-10-03,44,75,600,402,1928.31,170,45548
16557,2024-11-15,29,52,604,400,2599.21,67,2277
16558,2022-01-21,16,48,603,400,2211.55,16,48715
16559,2022-01-07,91,50,603,400,2124.7,12,37475
16560,2022-07-06,92,79,602,401,3127.06,100,39771
16561,2024-11-23,71,58,600,401,3060.08,159,35803
16562,2022-09-19,80,33,604,402,4930.33,98,38197
16563,2024-05-25,64,27,603,401,2213.47,2,24980
16564,2022-11-19,16,13,602,401,3302.9,159,46121
16565,2023-01-13,72,29,602,401,1142.47,123,46493
16566,2024-04-29,47,20,600,402,671.52,27,32548
16567,2024-08-13,47,81,603,403,378.8,12,28966
16568,2023-06-08,4,45,604,400,3548.76,154,3379
16569,2023-07-02,79,9,600,401,341.88,12,28983
16570,2024-03-03,40,97,604,402,1039.3,147,43318
16571,2024-10-07,77,77,602,402,3394.09,197,23153
16572,2022-03-27,51,48,600,402,3976.42,136,17029
16573,2022-12-14,63,14,603,402,2523.77,192,13067
16574,2024-09-03,9,12,600,400,2228.35,77,33563
16575,2024-02-10,15,26,604,400,4076.29,4,18751
16576,2023-11-12,93,57,604,400,1989.84,65,45268
16577,2024-08-02,28,65,604,400,3079.41,187,7077
16578,2022-02-04,7,58,603,402,3446.82,135,38455
16579,2024-03-13,15,5,604,403,4897.73,22,45366
16580,2022-11-13,86,27,602,402,2727.63,189,22121
16581,2024-05-03,90,45,600,400,3441.4,83,28592
16582,2024-06-22,82,7,600,400,3692.84,49,2324
16583,2023-02-27,54,5,600,400,3537.89,199,30922
16584,2024-07-29,65,47,603,401,4605.34,123,41377
16585,2024-05-13,15,67,600,402,3033.57,198,46062
16586,2022-08-30,24,82,602,403,1369.16,147,16272
16587,2023-04-08,75,22,604,403,1799.07,90,2088
16588,2023-12-05,59,7,604,401,4411.39,46,41469
16589,2022-03-06,87,77,602,401,56.07,161,45077
16590,2022-05-22,56,6,604,400,3337.23,15,24795
16591,2022-09-04,57,5,600,403,4351.23,45,35881
16592,2022-01-04,95,6,604,403,1106.0,197,49960
16593,2024-02-11,8,23,600,400,552.67,47,6170
16594,2022-06-02,100,84,604,401,319.07,179,34628
16595,2022-09-12,94,21,604,400,1575.51,91,12096
16596,2022-09-22,36,21,600,400,4091.17,195,480
16597,2023-11-22,32,36,600,401,1738.34,161,1045
16598,2023-06-15,83,84,603,402,1421.26,187,11223
16599,2023-04-22,75,98,600,403,668.82,167,47806
16600,2023-08-13,20,44,600,402,2733.33,136,32151
16601,2022-09-20,60,37,603,402,4560.83,32,44663
16602,2022-05-30,34,97,604,403,1400.41,154,21576
16603,2022-09-19,40,58,602,401,4220.52,56,7972
16604,2022-02-21,39,56,604,402,3573.57,107,34366
16605,2022-11-09,97,1,603,402,4375.95,25,16427
16606,2023-12-23,81,20,604,401,2048.47,15,42090
16607,2023-04-25,66,48,600,403,366.41,165,22439
16608,2023-12-14,57,99,603,400,1964.81,22,33802
16609,2022-07-04,10,47,603,400,3161.82,24,6349
16610,2024-09-10,59,90,604,402,4861.01,107,34386
16611,2023-07-26,87,74,604,402,214.6,69,23917
16612,2022-04-11,31,96,600,402,3014.41,131,44940
16613,2022-07-18,62,82,600,403,2580.24,65,42210
16614,2024-02-14,33,50,604,403,4957.26,18,19745
16615,2024-11-17,10,11,604,401,1045.79,94,6136
16616,2024-10-28,88,78,602,402,4135.99,78,32996
16617,2022-02-15,27,95,603,401,2583.59,106,12097
16618,2023-05-28,72,61,602,403,2841.79,32,30281
16619,2023-10-29,44,22,600,400,2879.27,40,16397
16620,2024-12-22,30,31,600,401,710.0,37,39858
16621,2024-08-14,1,26,602,401,3845.56,30,43745
16622,2023-11-11,9,65,603,400,2412.55,108,17383
16623,2024-01-07,48,6,603,402,4046.45,175,7726
16624,2023-11-17,10,36,604,401,248.59,137,20776
16625,2024-08-09,7,56,604,400,3600.82,118,10059
16626,2024-08-30,91,12,603,401,2821.2,2,38332
16627,2022-09-09,15,78,600,400,1711.34,29,21774
16628,2024-08-09,36,61,600,400,1023.49,191,43714
16629,2024-03-25,92,92,602,400,4532.11,93,25143
16630,2024-11-09,4,64,604,401,1849.99,195,38134
16631,2022-05-14,94,27,603,400,3198.27,126,39290
16632,2024-11-27,21,49,602,403,2732.76,68,42152
16633,2023-02-22,31,75,602,401,4619.57,80,47100
16634,2024-09-11,54,87,602,403,4383.18,44,36586
16635,2023-11-23,91,9,604,401,4241.58,130,6145
16636,2024-12-04,4,78,600,403,3837.84,171,4927
16637,2023-10-11,92,4,600,401,1026.38,182,35397
16638,2024-08-21,31,95,604,401,1014.43,33,30075
16639,2022-10-10,61,84,603,400,54.5,155,7540
16640,2022-04-29,3,70,604,400,3797.68,18,37571
16641,2023-12-14,87,18,602,401,2460.79,167,3807
16642,2023-10-03,44,100,604,401,306.29,106,7167
16643,2022-04-06,26,4,604,401,1427.21,163,9783
16644,2024-08-16,100,11,604,403,1885.79,31,23580
16645,2024-08-14,2,64,604,403,545.44,36,47297
16646,2023-08-08,21,33,603,403,1206.08,167,36779
16647,2022-11-27,26,45,603,400,1897.29,88,35752
16648,2023-05-13,90,38,600,402,261.94,115,23252
16649,2024-09-17,76,47,604,402,1457.09,60,3236
16650,2024-05-12,98,53,600,403,57.82,134,42443
16651,2023-11-12,24,81,603,400,1130.58,184,5234
16652,2023-02-28,52,10,603,401,4187.53,48,47244
16653,2022-10-18,89,48,603,403,3285.01,100,48426
16654,2024-10-17,42,65,604,401,750.85,145,3271
16655,2024-02-23,32,42,604,402,1244.02,8,46675
16656,2024-02-11,12,16,600,402,259.9,4,3754
16657,2024-03-05,87,36,602,401,4471.16,62,36446
16658,2024-10-08,61,55,603,403,1200.92,105,48791
16659,2022-03-25,55,22,600,403,4127.14,157,22624
16660,2023-06-12,10,78,603,402,4206.24,132,22401
16661,2023-09-26,96,13,603,400,1056.13,56,12177
16662,2024-05-26,78,42,602,403,4449.77,84,48088
16663,2024-01-22,19,96,602,401,4783.23,88,35404
16664,2024-03-02,18,95,600,401,3453.96,18,46921
16665,2022-03-29,32,82,600,402,3675.65,18,15210
16666,2022-06-12,93,36,603,403,2517.48,77,39496
16667,2022-04-23,40,37,603,403,282.6,66,41883
16668,2024-05-10,99,47,603,402,3906.91,165,49917
16669,2023-06-25,32,61,602,401,4635.15,43,14363
16670,2024-12-04,45,51,600,401,3040.87,105,47871
16671,2024-02-24,19,77,603,403,329.24,105,18872
16672,2024-03-20,11,41,600,401,3603.64,195,2001
16673,2022-09-25,89,84,600,402,915.31,74,46942
16674,2024-10-27,22,86,602,402,2054.78,176,28972
16675,2024-12-07,94,60,602,402,458.05,9,45776
16676,2024-03-02,95,66,604,400,715.0,149,8123
16677,2022-10-07,60,95,602,401,1532.69,55,1033
16678,2023-11-30,60,15,604,402,2239.36,12,33986
16679,2023-07-20,17,28,600,400,4529.73,139,13258
16680,2023-08-30,96,4,603,402,1381.16,192,38886
16681,2023-09-22,62,82,600,400,1962.61,182,41815
16682,2023-09-25,38,6,600,403,4473.36,130,27502
16683,2023-01-26,18,2,604,400,403.91,67,37286
16684,2024-04-25,50,32,604,401,650.19,69,35209
16685,2022-11-13,16,51,604,400,3800.47,132,17452
16686,2024-02-20,36,51,602,403,4000.79,167,3947
16687,2023-08-03,58,62,603,403,2207.9,76,45987
16688,2024-08-11,70,40,602,402,2266.21,159,34269
16689,2023-01-13,44,31,600,401,2660.87,110,28351
16690,2024-12-27,3,61,600,401,3382.01,165,11771
16691,2022-05-10,33,26,600,403,1040.1,9,11177
16692,2023-05-08,86,15,600,400,4165.93,51,9518
16693,2023-08-20,59,64,604,401,1834.68,54,7909
16694,2024-10-21,75,53,604,401,1606.77,127,22224
16695,2023-02-03,21,13,600,401,2191.29,192,19648
16696,2024-11-03,14,12,603,402,3862.23,72,30873
16697,2024-01-31,74,20,604,401,2869.24,182,2671
16698,2024-03-27,84,64,600,401,2396.46,88,35602
16699,2022-08-27,93,94,602,401,2051.97,180,15443
16700,2023-06-26,51,94,600,401,1705.22,180,11852
16701,2023-05-14,33,44,602,401,3843.7,155,39183
16702,2024-09-29,98,29,604,401,3531.83,174,46106
16703,2022-02-03,77,22,604,401,4856.91,62,43219
16704,2024-07-24,1,46,604,401,4465.59,82,1048
16705,2023-02-03,59,81,603,403,4404.08,112,44960
16706,2023-09-07,61,98,603,401,541.42,141,8133
16707,2023-07-28,96,26,602,402,3182.06,12,31570
16708,2022-02-05,41,82,600,403,3568.82,69,16463
16709,2023-03-04,53,17,602,403,2452.96,180,12514
16710,2024-10-28,24,36,600,400,831.12,174,6145
16711,2023-06-23,78,47,602,401,1013.95,114,9611
16712,2024-07-20,65,12,604,400,3210.13,3,36030
16713,2024-03-28,15,30,602,401,2346.06,88,37109
16714,2023-04-12,89,19,604,402,975.45,114,25246
16715,2024-02-21,20,67,600,401,580.44,45,30384
16716,2022-05-03,79,91,604,403,2660.69,158,40418
16717,2024-01-04,78,25,602,402,2261.38,5,5622
16718,2022-03-19,79,37,603,400,545.41,93,6174
16719,2023-02-16,80,86,600,401,3898.52,146,26260
16720,2022-06-12,84,83,602,401,1184.65,168,27036
16721,2022-06-20,40,74,603,403,1150.85,132,27502
16722,2023-02-18,39,51,600,401,3969.34,117,39588
16723,2022-12-27,3,7,602,400,4044.68,86,42622
16724,2022-10-11,29,4,602,400,2124.71,122,47773
16725,2024-02-19,46,33,602,403,316.29,145,45735
16726,2023-09-26,87,6,604,400,2957.53,31,14082
16727,2023-05-11,55,100,603,403,3069.45,44,42396
16728,2024-07-18,47,74,603,400,1307.61,110,27210
16729,2022-10-20,62,27,604,403,4828.85,173,21045
16730,2023-07-17,37,57,600,402,3613.94,139,37836
16731,2022-06-01,70,32,604,401,4763.6,138,4700
16732,2024-05-09,56,91,600,402,4936.34,137,24207
16733,2024-10-13,91,31,604,400,666.88,195,49157
16734,2022-01-10,87,42,602,402,3946.25,99,22414
16735,2023-05-28,49,59,600,402,2974.51,43,20545
16736,2022-12-31,47,16,600,402,1012.43,79,17770
16737,2022-09-17,9,43,602,403,1512.39,80,9137
16738,2022-05-23,70,80,600,402,294.93,101,26090
16739,2023-03-25,76,99,602,403,3293.68,15,47385
16740,2024-04-04,82,95,602,403,3363.74,6,20268
16741,2023-03-23,27,86,600,400,1575.92,166,15519
16742,2023-11-03,95,36,603,402,1439.3,5,46930
16743,2023-11-13,29,26,603,403,4199.0,151,15138
16744,2022-12-14,11,19,602,401,593.87,159,25033
16745,2024-01-29,68,99,604,403,4074.62,121,9751
16746,2024-08-13,74,88,602,401,1459.15,116,26693
16747,2024-10-17,85,61,602,400,1936.42,184,15307
16748,2024-07-16,81,48,604,401,4471.57,56,25955
16749,2023-06-09,64,16,600,400,3320.73,16,29938
16750,2022-09-18,20,100,603,402,1812.93,155,48357
16751,2024-05-27,93,97,600,403,705.11,193,36766
16752,2022-03-17,92,65,600,400,4160.88,113,11201
16753,2022-06-01,49,88,604,400,91.68,109,18326
16754,2022-06-08,55,48,603,400,3957.35,130,46197
16755,2023-01-13,27,23,603,402,1206.5,101,45913
16756,2023-08-04,16,56,602,400,652.86,98,32626
16757,2022-03-18,12,51,603,401,1030.75,187,8025
16758,2023-04-04,32,8,602,402,2926.06,73,13370
16759,2022-01-18,6,43,604,403,4281.54,185,14680
16760,2024-08-14,6,26,603,401,3457.3,182,17824
16761,2024-12-16,76,4,602,401,1790.38,92,10691
16762,2023-02-01,37,11,604,402,3923.01,68,12246
16763,2024-09-09,60,77,602,402,4615.17,13,7365
16764,2024-06-27,74,3,600,403,3878.12,146,9728
16765,2023-12-28,61,84,602,401,2854.52,196,26685
16766,2023-05-17,42,4,600,403,3648.29,152,31047
16767,2023-07-02,7,63,604,402,4579.23,23,3592
16768,2023-02-11,51,59,604,402,4302.8,111,30253
16769,2023-10-19,16,80,602,401,4725.98,11,10111
16770,2022-11-08,67,27,604,401,3228.01,128,22502
16771,2022-11-08,42,42,603,402,3986.63,86,5351
16772,2022-09-20,81,42,602,403,4959.83,7,18995
16773,2022-01-16,3,65,602,400,848.52,94,19739
16774,2024-08-27,99,71,602,402,2802.87,43,42567
16775,2024-02-03,32,65,603,401,2883.71,51,37298
16776,2022-04-16,28,40,600,400,4713.97,114,46377
16777,2023-07-01,23,85,602,403,2475.64,82,1447
16778,2023-06-18,57,92,603,401,4171.25,198,15650
16779,2023-10-01,57,90,602,402,4199.55,47,30440
16780,2024-03-17,63,33,602,401,1852.29,73,48183
16781,2023-11-01,19,44,603,401,2154.17,158,6456
16782,2023-07-06,98,90,600,403,951.23,142,48669
16783,2022-11-10,17,59,600,400,3464.71,133,8182
16784,2023-01-03,89,64,604,400,3014.4,154,13339
16785,2023-12-03,49,66,604,403,1752.39,14,6651
16786,2022-11-16,61,14,602,403,1670.06,102,25098
16787,2023-09-24,96,46,603,403,2821.33,194,34618
16788,2022-12-19,57,80,602,400,3004.82,170,44710
16789,2022-09-19,36,91,600,401,4217.33,128,22936
16790,2022-02-14,93,13,603,401,1937.8,84,24032
16791,2023-09-13,89,11,603,403,4593.41,46,36838
16792,2023-07-26,95,76,600,403,1059.15,2,7373
16793,2022-05-06,63,74,602,403,3763.67,113,26685
16794,2022-07-01,10,60,603,403,4526.45,35,42757
16795,2022-02-18,19,42,600,400,1734.65,47,49740
16796,2023-05-12,71,4,600,400,3964.38,113,24214
16797,2022-07-03,20,6,604,402,1850.8,134,17463
16798,2023-08-22,17,67,602,403,1435.49,81,30031
16799,2023-12-31,55,27,603,401,3317.77,84,2056
16800,2022-11-07,38,97,603,400,1554.01,156,11198
16801,2023-11-01,4,50,600,400,4429.02,162,45336
16802,2023-01-18,64,18,602,401,518.0,126,45352
16803,2022-08-02,97,18,602,401,679.65,83,45188
16804,2023-06-23,9,96,600,402,4719.67,37,42053
16805,2023-12-11,57,92,604,402,3436.81,3,7689
16806,2023-04-07,57,50,603,402,3711.19,67,35992
16807,2024-01-18,95,7,603,401,477.12,184,49202
16808,2023-01-18,51,71,604,403,2874.28,76,34937
16809,2023-02-16,32,59,602,403,4588.33,11,2857
16810,2023-09-02,28,26,603,401,2198.07,80,26387
16811,2022-01-24,90,78,602,400,2863.91,46,44200
16812,2024-03-26,96,45,604,400,4747.18,180,30031
16813,2024-01-27,49,62,604,403,634.5,8,15525
16814,2024-01-03,72,33,600,403,624.06,179,12551
16815,2023-07-19,6,100,600,400,424.97,121,21074
16816,2022-05-04,47,87,603,401,2984.35,182,3091
16817,2024-11-06,21,10,602,401,1841.59,145,8134
16818,2024-01-01,64,39,600,403,731.43,31,33340
16819,2024-03-10,34,65,604,401,3440.3,146,33768
16820,2024-10-06,23,38,603,400,3417.29,42,36121
16821,2024-04-09,76,92,603,402,3332.64,141,32907
16822,2024-09-09,41,10,600,402,2602.94,53,44270
16823,2023-06-01,55,27,604,403,3289.71,104,2634
16824,2023-07-10,44,34,600,402,4627.77,62,36580
16825,2022-02-07,53,66,603,403,4721.56,47,7704
16826,2022-12-20,3,6,600,400,4385.74,55,17567
16827,2022-09-23,50,72,603,400,2774.79,66,36566
16828,2023-11-01,26,89,600,400,1938.06,45,17303
16829,2024-02-05,88,48,603,402,4522.49,142,40274
16830,2022-02-03,71,27,602,402,2487.5,167,17338
16831,2024-11-19,60,9,603,403,2144.33,16,192
16832,2023-07-22,55,53,603,402,4773.18,86,34326
16833,2022-09-06,58,55,604,403,2592.86,104,20256
16834,2024-09-16,8,1,603,403,1531.83,114,18622
16835,2023-08-05,29,39,600,401,367.73,105,28112
16836,2023-02-16,18,30,602,400,3078.46,22,45119
16837,2022-11-14,81,47,602,402,1046.95,23,28616
16838,2024-11-16,26,7,603,403,3775.56,76,38329
16839,2022-07-30,34,29,604,402,728.89,10,2738
16840,2024-05-31,15,76,600,403,258.38,64,28784
16841,2024-07-25,43,74,603,400,4059.86,13,25616
16842,2022-12-26,30,17,600,401,2716.77,122,34214
16843,2022-10-16,76,29,604,400,3083.24,24,7103
16844,2023-10-14,82,6,602,402,4573.92,66,10161
16845,2024-05-24,76,73,604,400,2099.25,137,24148
16846,2024-12-10,78,90,602,401,3960.39,23,28782
16847,2023-10-20,7,40,604,400,1656.33,172,28756
16848,2024-04-17,70,86,604,401,2310.85,49,12708
16849,2022-08-18,92,20,603,400,1540.86,102,17079
16850,2024-02-24,46,42,603,400,3402.96,78,22727
16851,2023-03-22,20,51,602,403,1962.87,84,38655
16852,2024-02-16,50,2,602,403,2784.34,134,28921
16853,2023-10-01,48,61,603,402,4562.25,123,3310
16854,2023-02-20,32,19,600,401,3699.83,155,1192
16855,2024-11-22,23,91,602,400,1603.97,101,24464
16856,2024-01-14,90,80,600,400,1482.37,151,18069
16857,2024-01-23,74,72,600,403,4215.5,69,46990
16858,2022-04-01,69,30,603,400,3112.13,126,29531
16859,2022-04-11,45,96,602,403,4390.44,60,35890
16860,2022-02-26,37,27,602,400,3220.41,184,27536
16861,2023-03-17,29,99,603,401,1248.75,134,20968
16862,2022-05-21,86,78,600,400,3217.74,79,7176
16863,2022-08-01,76,88,603,400,2009.62,1,33531
16864,2022-11-08,73,53,602,400,755.44,155,44913
16865,2023-05-07,96,77,602,403,4235.85,35,37521
16866,2024-07-01,47,92,602,401,2462.76,71,9140
16867,2023-11-23,4,73,604,402,3714.17,25,16228
16868,2023-04-23,43,66,600,403,990.04,20,24814
16869,2024-11-14,63,71,602,403,2748.27,142,31482
16870,2024-03-12,82,74,600,402,2806.17,166,18302
16871,2024-12-23,97,79,604,401,3767.41,110,44802
16872,2022-03-10,26,29,603,403,3693.42,41,31630
16873,2023-03-04,57,82,604,401,4267.51,57,38142
16874,2022-11-22,82,79,602,400,3848.74,15,13235
16875,2022-01-01,24,5,602,400,3098.62,87,28014
16876,2023-05-06,5,51,602,403,561.05,126,4317
16877,2023-01-29,59,65,602,403,4804.57,134,42269
16878,2022-01-08,23,35,602,403,511.86,28,37146
16879,2022-06-02,90,55,600,401,4092.18,192,44950
16880,2024-10-04,2,87,600,403,2617.02,12,16741
16881,2023-04-19,19,95,604,401,4227.66,119,11141
16882,2022-12-06,75,43,600,401,4539.68,84,9761
16883,2023-01-22,32,66,600,401,4175.91,146,20496
16884,2022-12-06,86,59,603,402,1154.53,102,3626
16885,2022-01-14,17,10,602,400,583.24,84,32222
16886,2024-10-07,31,51,603,402,1529.17,134,13389
16887,2024-06-02,58,43,600,401,258.32,152,43612
16888,2023-11-11,58,61,603,402,2008.04,95,19267
16889,2022-11-02,77,32,603,401,1717.1,21,7954
16890,2024-12-12,41,30,604,402,1432.43,34,3440
16891,2022-10-23,66,32,602,401,4017.15,7,44019
16892,2024-01-14,77,13,602,402,3860.11,10,40990
16893,2023-01-14,7,23,603,402,201.89,194,44682
16894,2023-04-04,51,78,604,403,4120.89,171,36571
16895,2024-02-23,46,85,603,403,354.43,125,35292
16896,2024-09-29,36,55,600,402,2568.83,40,32524
16897,2024-03-02,57,54,602,402,62.98,143,875
16898,2024-05-22,47,59,600,403,2230.11,94,8422
16899,2024-07-25,15,47,600,401,4679.44,149,31907
16900,2023-04-16,73,9,600,401,2243.33,169,18346
16901,2024-10-05,62,88,602,401,1576.67,6,8267
16902,2022-04-08,53,95,603,403,1149.33,171,15462
16903,2024-10-10,98,27,603,402,3677.8,76,44018
16904,2022-02-13,65,29,602,401,3625.75,114,46813
16905,2022-11-06,65,26,602,400,4498.36,198,31447
16906,2024-08-07,59,16,602,402,2774.55,78,44068
16907,2024-02-09,99,2,600,402,1472.39,133,26252
16908,2023-02-23,81,64,603,400,3886.87,38,1255
16909,2022-01-14,5,86,600,402,4421.92,199,4182
16910,2024-07-14,27,74,604,400,1493.01,197,10759
16911,2022-07-16,29,43,602,403,2750.98,161,25746
16912,2023-08-09,37,68,600,400,762.48,61,10612
16913,2024-01-09,73,49,600,400,2843.52,175,46491
16914,2022-05-10,87,34,604,402,2346.61,60,12597
16915,2022-11-05,61,30,604,403,1269.54,157,1911
16916,2023-04-11,17,18,603,403,2005.16,49,12707
16917,2022-04-13,28,45,602,403,4429.98,43,25037
16918,2022-05-14,35,89,600,403,1015.52,157,453
16919,2022-08-19,13,31,600,400,1698.02,18,36048
16920,2022-12-15,80,66,604,402,973.02,103,8577
16921,2023-10-11,92,47,600,402,2487.99,134,40736
16922,2022-02-06,98,14,603,400,1789.44,9,19966
16923,2023-01-30,61,91,603,400,2710.35,95,16468
16924,2022-03-21,18,19,600,403,3187.48,72,11218
16925,2023-01-02,11,7,603,401,4831.91,86,8763
16926,2024-05-11,80,62,600,400,502.01,111,31766
16927,2023-10-23,93,95,602,400,2708.06,72,10727
16928,2024-04-19,99,46,600,401,2837.1,168,6705
16929,2022-09-25,19,13,603,400,4202.76,59,28628
16930,2023-09-06,38,23,602,402,1849.01,161,11085
16931,2023-08-11,66,73,603,402,2604.23,91,37056
16932,2024-08-27,64,47,602,400,997.98,171,15492
16933,2023-03-04,73,51,603,401,498.02,86,42699
16934,2023-04-18,27,69,604,402,3420.18,168,33534
16935,2023-06-13,72,52,603,402,4458.36,117,38385
16936,2024-08-05,52,11,602,401,3930.52,111,33125
16937,2022-06-14,36,85,603,401,2642.86,67,16098
16938,2024-07-25,24,77,600,401,321.04,161,48282
16939,2022-07-29,29,29,604,401,188.0,120,47282
16940,2022-04-17,57,90,602,401,3626.76,93,35075
16941,2022-05-07,90,87,603,402,1931.1,124,9095
16942,2023-06-20,87,80,604,402,1285.13,128,20975
16943,2024-12-15,37,77,604,402,1688.81,196,38418
16944,2023-08-30,92,39,603,401,1710.83,91,10097
16945,2023-06-08,73,16,603,400,1826.33,195,17874
16946,2023-12-18,92,50,602,402,923.84,127,5352
16947,2022-02-20,55,49,600,401,228.98,152,43903
16948,2023-12-26,92,69,602,403,216.47,5,36642
16949,2022-12-25,82,72,602,400,3178.49,184,25952
16950,2023-09-14,87,34,603,401,4252.36,86,22852
