sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
6096,2023-08-03,250,52,193,401,840,7082.46,294
6097,2022-03-08,568,78,71,400,216,1222.65,55
6098,2023-10-14,970,74,97,403,70,3112.33,269
6099,2022-08-12,206,2,90,402,129,11859.18,478
6100,2023-06-03,671,91,45,402,646,283.85,35
6101,2022-03-27,202,97,91,402,881,2079.69,383
6102,2023-08-25,171,85,148,402,65,4416.12,423
6103,2024-07-07,637,80,190,400,747,4147.5,350
6104,2022-10-13,253,72,139,403,696,7443.3,215
6105,2024-03-08,874,56,10,403,852,2571.25,85
6106,2024-12-08,592,41,19,401,800,14550.84,486
6107,2022-02-04,664,28,145,403,564,2353.12,112
6108,2023-08-11,298,86,180,401,22,2168.0,271
6109,2023-02-07,418,31,42,401,649,9977.6,320
6110,2024-07-05,723,2,47,403,771,2404.92,196
6111,2022-12-08,899,1,121,400,357,6821.06,478
6112,2022-06-13,565,42,31,401,229,13117.23,423
6113,2022-06-09,833,61,131,403,58,3172.75,175
6114,2024-07-08,416,58,127,400,608,2424.1,70
6115,2022-10-04,782,5,59,400,944,1673.6,80
6116,2024-06-28,328,57,70,400,367,6122.34,258
6117,2023-01-16,244,87,4,401,428,114.38,7
6118,2024-09-28,543,62,29,401,273,8911.99,389
6119,2022-12-25,388,42,88,403,66,3171.9,97
6120,2023-08-01,591,54,123,402,715,1466.08,187
6121,2023-09-26,324,30,116,402,784,1425.06,91
6122,2023-09-08,996,39,174,401,877,1523.88,166
6123,2024-05-08,671,78,147,400,725,1710.42,58
6124,2024-01-19,972,14,196,400,839,837.52,58
6125,2024-06-05,488,32,60,402,77,3083.2,164
6126,2023-08-11,754,54,127,400,665,1287.09,189
6127,2024-04-27,769,69,3,401,517,4256.33,377
6128,2022-05-19,881,75,58,402,445,4329.28,166
6129,2022-12-30,778,63,82,403,53,4179.2,128
6130,2023-09-05,765,96,89,403,208,4317.19,353
6131,2023-02-28,797,70,148,401,251,3651.34,154
6132,2024-01-07,142,36,197,402,463,424.76,28
6133,2023-10-11,885,44,185,403,874,9019.52,272
6134,2022-10-01,413,25,138,400,844,3634.24,328
6135,2022-12-07,985,35,174,401,476,751.18,46
6136,2024-12-11,766,86,100,401,733,12204.64,476
6137,2024-02-13,594,60,189,402,493,5713.8,214
6138,2023-01-04,976,28,162,403,26,2758.32,108
6139,2023-12-07,668,36,121,403,771,11529.1,446
6140,2024-04-26,540,13,147,401,941,1820.7,63
6141,2022-11-14,184,93,147,402,93,11416.68,396
6142,2022-12-26,956,90,58,401,523,10005.12,386
6143,2024-03-13,190,45,62,402,889,2940.0,375
6144,2024-10-24,370,36,88,402,285,999.9,33
6145,2022-12-03,326,69,136,401,88,3747.98,134
6146,2022-04-15,912,30,89,403,231,166.35,15
6147,2022-11-21,518,20,111,403,196,4205.04,168
6148,2022-01-19,316,58,149,403,369,1818.27,227
6149,2024-10-28,599,92,112,401,95,943.0,100
6150,2024-01-21,62,68,107,401,871,4772.71,277
6151,2023-10-05,396,38,161,401,306,3735.0,225
6152,2024-12-08,844,69,45,401,21,2989.6,296
6153,2024-01-11,558,57,46,402,405,7917.6,240
6154,2023-03-14,403,27,20,403,208,686.25,125
6155,2023-08-25,397,6,27,403,162,6425.24,382
6156,2022-11-08,527,99,4,401,968,2785.21,107
6157,2024-04-09,320,78,13,402,802,11359.08,454
6158,2023-07-31,585,11,162,400,444,14473.44,414
6159,2023-06-05,874,84,182,401,880,2107.96,349
6160,2022-07-14,63,92,177,400,398,2542.55,211
6161,2024-02-08,442,23,193,401,537,2239.08,141
6162,2023-10-14,314,10,75,400,547,4870.44,326
6163,2024-02-14,156,21,148,402,78,11810.96,392
6164,2022-01-04,524,40,135,403,82,313.12,19
6165,2024-04-29,766,6,190,400,188,7405.92,444
6166,2022-01-13,304,54,152,400,653,986.58,54
6167,2023-11-19,205,66,163,400,931,11212.54,422
6168,2022-10-02,924,40,72,400,988,227.37,13
6169,2024-10-03,559,70,74,402,482,14739.2,448
6170,2022-10-30,931,10,111,402,58,4627.84,448
6171,2023-07-15,157,28,199,401,355,3737.36,137
6172,2022-01-29,472,10,18,400,704,6587.84,238
6173,2024-11-22,384,4,44,401,678,1950.26,338
6174,2023-12-10,655,96,8,403,445,1785.24,228
6175,2023-11-27,240,29,169,401,795,1259.37,63
6176,2022-06-15,261,59,148,402,366,3546.17,131
6177,2022-05-16,175,73,142,401,300,10711.5,386
6178,2022-12-31,161,1,47,400,366,9917.83,403
6179,2022-04-08,522,76,175,402,143,1729.38,57
6180,2024-03-14,561,1,31,401,428,5566.9,311
6181,2023-11-16,989,6,84,400,489,4475.52,378
6182,2022-10-06,286,96,154,400,238,10474.1,455
6183,2023-05-04,56,32,177,401,375,654.24,24
6184,2022-12-11,499,33,154,403,834,2234.7,78
6185,2023-05-06,575,30,130,402,303,694.0,25
6186,2023-04-21,494,83,101,402,264,2471.04,108
6187,2023-06-29,159,94,144,402,756,1498.33,269
6188,2023-04-06,27,67,106,402,841,681.0,50
6189,2024-04-22,672,32,33,400,528,4815.04,164
6190,2023-11-13,998,8,194,402,960,6993.52,344
6191,2024-10-11,677,14,86,400,857,1383.48,162
6192,2022-09-14,934,28,120,403,175,366.12,54
6193,2022-04-17,495,33,74,402,482,7564.62,294
6194,2022-08-08,709,10,121,400,497,6044.28,482
6195,2022-01-21,31,26,182,402,366,4209.68,202
6196,2024-10-29,705,36,136,403,338,11418.0,346
6197,2023-03-03,491,38,200,402,614,3327.1,194
6198,2022-01-11,454,18,57,403,388,2520.76,374
6199,2023-08-22,872,61,68,400,152,87.0,4
6200,2022-01-04,198,56,133,401,514,3155.36,328
6201,2022-09-29,810,69,174,402,5,1802.36,157
6202,2023-05-21,793,47,30,403,19,1198.48,71
6203,2023-11-04,495,57,96,401,707,8440.32,471
6204,2023-08-17,970,72,14,401,683,3024.8,380
6205,2023-02-07,410,61,134,400,471,1535.76,162
6206,2022-05-18,255,44,63,403,395,5915.62,454
6207,2024-11-21,236,97,157,401,12,3638.52,108
6208,2024-01-03,247,77,94,401,759,11266.26,358
6209,2024-03-24,43,67,168,402,193,2139.0,93
6210,2024-08-16,901,31,75,400,96,555.28,44
6211,2024-09-28,856,93,78,403,337,3756.2,140
6212,2023-02-18,689,84,116,403,38,3951.86,142
6213,2022-03-23,590,54,118,400,618,2534.46,159
6214,2024-03-08,881,44,148,403,969,2769.69,231
6215,2024-02-28,97,100,9,401,792,4407.04,352
6216,2023-12-04,482,27,103,400,945,555.39,27
6217,2022-02-11,301,15,181,403,990,6527.73,453
6218,2023-07-24,912,28,9,403,877,11843.76,366
6219,2022-08-02,920,88,129,403,678,6770.98,233
6220,2024-05-19,976,74,151,400,397,3311.16,164
6221,2023-01-06,238,53,64,402,782,308.16,36
6222,2023-06-25,551,43,113,403,461,15482.42,478
6223,2022-10-25,395,42,123,401,563,2982.0,426
6224,2022-10-22,862,99,151,400,171,8578.2,435
6225,2024-12-29,522,47,167,401,265,9963.36,296
6226,2022-05-12,640,52,7,402,103,9546.03,369
6227,2023-11-17,897,48,50,403,731,801.45,117
6228,2023-07-24,220,59,107,401,127,3979.36,272
6229,2024-04-06,995,64,6,403,842,1155.84,64
6230,2023-06-08,262,71,182,400,278,5437.44,384
6231,2022-01-10,61,96,188,402,38,7372.68,402
6232,2024-04-20,47,20,62,400,53,6594.64,373
6233,2022-03-24,456,99,156,403,163,5199.0,300
6234,2022-11-27,181,94,144,402,768,5753.02,406
6235,2024-07-17,947,27,191,402,265,7954.68,302
6236,2022-11-02,918,48,30,403,707,2937.0,100
6237,2024-04-15,647,42,71,403,751,7707.18,482
6238,2024-08-03,857,72,180,401,978,6679.26,342
6239,2022-05-18,933,8,180,402,193,11282.39,499
6240,2022-10-20,364,83,183,400,816,5701.8,221
6241,2024-10-11,471,16,143,402,200,6236.64,366
6242,2022-08-07,487,38,58,400,264,1084.48,32
6243,2022-11-20,359,49,16,400,301,683.86,62
6244,2022-07-23,419,88,102,403,477,1706.83,181
6245,2022-01-02,449,15,40,403,590,9792.1,362
6246,2024-08-17,106,57,111,401,760,7252.07,491
6247,2024-04-20,895,98,76,401,714,2284.2,235
6248,2022-02-18,705,38,54,400,499,12386.28,466
6249,2024-08-03,408,18,43,403,36,2009.1,74
6250,2023-10-01,253,10,102,401,589,509.6,35
6251,2023-09-25,432,35,124,401,344,1425.45,215
6252,2023-08-03,394,60,132,401,670,585.58,23
6253,2024-06-11,636,3,101,400,328,10508.68,364
6254,2023-12-20,34,85,48,403,933,412.42,34
6255,2022-03-02,719,80,121,401,96,4009.15,443
6256,2022-04-24,836,92,111,403,450,3831.14,223
6257,2023-10-24,294,84,2,402,240,9066.85,377
6258,2023-07-23,161,81,167,400,709,7673.12,442
6259,2023-07-23,227,43,58,401,968,9909.9,495
6260,2024-06-08,936,10,120,400,375,8997.12,284
6261,2023-05-07,1000,67,9,402,464,1219.0,115
6262,2023-04-03,388,100,114,403,304,2739.51,183
6263,2024-02-02,137,53,29,402,123,291.36,16
6264,2023-12-14,682,47,128,400,373,16652.74,494
6265,2024-02-04,37,72,103,403,911,5321.09,409
6266,2022-07-09,130,99,49,402,951,7797.0,345
6267,2024-06-07,672,23,82,403,612,2435.94,78
6268,2023-05-20,322,56,7,400,393,3522.52,332
6269,2023-12-10,65,47,23,403,820,13080.6,390
6270,2024-07-03,712,47,20,401,487,9283.5,450
6271,2023-11-17,224,9,45,403,822,1327.02,102
6272,2023-05-30,827,43,136,400,686,806.82,34
6273,2024-10-05,434,89,41,400,203,6286.67,481
6274,2022-07-02,407,36,175,403,79,1551.44,164
6275,2024-06-02,789,43,64,401,832,644.59,73
6276,2023-06-20,925,100,116,400,760,7044.1,347
6277,2022-01-05,110,35,136,400,172,7959.38,299
6278,2022-05-29,631,72,138,402,45,11989.4,397
6279,2023-05-30,253,58,197,402,568,9552.06,342
6280,2022-09-02,829,18,103,400,500,12685.86,387
6281,2023-05-27,9,94,4,400,332,5612.64,264
6282,2022-01-25,338,84,131,400,560,807.86,62
6283,2023-01-30,222,37,183,400,349,388.62,18
6284,2022-08-19,712,93,13,402,386,12786.66,486
6285,2023-11-30,981,83,133,403,830,9346.14,411
6286,2022-03-19,650,24,28,401,71,866.5,50
6287,2024-04-29,583,39,108,400,912,2401.22,71
6288,2022-06-03,165,38,111,403,850,6134.59,217
6289,2022-10-23,518,15,39,402,580,8317.48,269
6290,2024-03-23,796,21,14,403,838,5403.3,415
6291,2024-11-08,844,72,68,402,614,1186.38,39
6292,2024-03-07,5,75,39,400,251,847.55,115
6293,2023-06-16,763,56,95,403,992,5498.24,352
6294,2022-09-03,778,54,101,402,503,13437.52,436
6295,2024-11-15,647,13,55,400,293,6994.45,295
6296,2022-04-28,311,31,129,403,298,2667.33,333
6297,2023-07-09,361,6,136,403,148,11997.28,449
6298,2023-10-24,195,17,197,401,868,660.04,116
6299,2022-10-30,278,94,142,403,395,1024.42,131
6300,2023-01-17,424,13,56,402,835,14177.1,430
6301,2024-01-14,502,33,83,403,122,7091.42,259
6302,2023-10-24,876,65,52,401,320,15370.29,453
6303,2024-11-27,225,48,70,402,861,1843.98,73
6304,2024-08-28,528,68,91,400,604,485.94,89
6305,2024-02-24,382,49,157,401,183,4736.7,190
6306,2024-04-29,830,19,118,403,705,770.28,84
6307,2024-04-28,552,31,22,401,482,2086.0,175
6308,2023-06-05,126,69,53,402,989,4182.96,174
6309,2024-08-21,856,72,192,400,165,15711.04,464
6310,2022-10-02,916,66,5,400,882,4639.03,233
6311,2022-02-24,431,17,145,402,372,14431.35,445
6312,2022-10-01,767,50,170,402,274,2726.1,233
6313,2024-01-18,683,28,72,400,902,10440.4,430
6314,2023-05-21,637,10,8,401,191,5917.05,487
6315,2022-09-11,847,68,111,403,990,7368.0,240
6316,2022-04-13,910,55,109,403,983,4855.22,382
6317,2024-09-14,662,82,35,400,730,3766.75,475
6318,2022-05-06,303,1,142,401,522,1600.89,129
6319,2024-08-17,867,72,45,403,19,3065.3,406
6320,2024-07-04,481,92,122,402,660,1214.1,114
6321,2023-08-02,146,18,84,401,606,3855.84,116
6322,2022-09-23,138,34,33,402,907,7753.76,392
6323,2024-07-12,789,24,117,403,259,3418.68,186
6324,2023-11-26,50,22,28,402,192,383.52,48
6325,2023-08-01,539,40,111,400,233,5967.75,365
6326,2024-12-23,236,75,102,403,556,8608.32,427
6327,2023-09-02,181,3,195,402,474,5441.7,170
6328,2023-05-21,378,85,129,402,458,7426.64,386
6329,2024-02-25,591,90,185,401,699,3119.66,302
6330,2023-11-29,248,17,166,400,154,16471.99,499
6331,2023-09-28,418,11,108,403,607,6667.03,487
6332,2024-06-30,661,58,135,400,533,8615.1,390
6333,2024-06-08,221,92,107,400,895,3606.44,116
6334,2023-10-29,634,92,75,402,805,2715.0,300
6335,2022-05-13,118,92,144,402,767,2292.75,225
6336,2023-11-12,985,81,14,400,634,2710.08,144
6337,2024-10-09,500,74,109,401,411,3771.4,346
6338,2024-02-16,905,46,75,403,696,5262.18,238
6339,2024-09-07,568,81,162,401,830,12771.69,443
6340,2022-02-11,46,71,184,400,24,2383.6,404
6341,2023-06-08,183,65,105,403,611,505.5,30
6342,2023-10-17,88,42,126,402,601,1440.25,175
6343,2022-03-29,579,90,102,403,101,8398.08,324
6344,2022-01-29,680,66,3,400,731,3254.48,136
6345,2023-12-25,528,89,124,401,280,2006.37,81
6346,2024-09-17,879,87,165,402,898,13310.0,500
6347,2024-03-18,434,45,181,401,635,4510.44,153
6348,2023-02-11,874,6,89,400,468,1445.76,64
6349,2022-11-15,761,43,17,401,669,3465.28,112
6350,2023-06-09,211,98,61,402,238,8692.64,484
6351,2024-02-04,692,58,175,403,510,2594.64,228
6352,2022-09-24,398,99,86,403,331,280.0,25
6353,2022-05-23,10,39,182,403,614,609.6,48
6354,2024-08-21,935,62,20,401,889,1545.8,262
6355,2024-04-25,88,85,148,400,493,5585.76,432
6356,2024-03-18,403,91,106,403,853,4524.17,343
6357,2022-11-07,813,96,24,403,123,12731.95,385
6358,2023-08-17,787,30,95,403,434,6345.33,257
6359,2023-05-17,802,95,13,401,158,4961.88,179
6360,2024-03-03,953,74,96,401,905,2749.08,186
6361,2024-07-01,746,95,98,403,212,4408.32,164
6362,2024-08-29,993,72,195,400,765,720.36,29
6363,2022-12-27,536,89,58,402,832,7164.51,237
6364,2023-07-03,971,93,107,400,188,5713.13,349
6365,2023-06-18,625,90,164,401,673,5222.88,208
6366,2023-04-30,110,99,147,403,181,14932.26,441
6367,2024-06-22,342,51,179,402,262,2576.0,115
6368,2022-03-20,598,41,17,402,403,15850.56,456
6369,2023-03-22,17,8,167,403,206,1870.0,200
6370,2022-08-30,812,7,92,400,399,889.77,133
6371,2024-11-11,474,95,183,400,893,4647.72,154
6372,2024-10-23,111,12,53,402,784,14069.68,443
6373,2023-02-05,895,89,187,403,767,11278.44,324
6374,2023-05-20,619,54,94,401,495,11285.78,473
6375,2022-12-01,784,77,82,403,452,4498.16,236
6376,2022-05-06,343,47,77,400,486,1590.22,46
6377,2024-02-26,624,98,154,400,334,3916.5,150
6378,2023-01-10,998,62,3,400,673,1466.52,66
6379,2023-03-21,795,90,27,401,132,4076.28,201
6380,2023-02-04,483,34,108,400,161,412.17,33
6381,2023-08-12,78,47,128,403,86,3216.3,355
6382,2022-05-19,539,35,45,402,65,8402.7,370
6383,2024-04-27,771,11,122,403,683,7412.1,465
6384,2022-11-17,159,29,178,402,371,4027.17,453
6385,2023-10-24,570,63,172,400,891,8335.2,460
6386,2022-01-12,803,86,39,401,561,12404.91,399
6387,2022-12-30,623,29,61,402,974,1576.2,74
6388,2024-06-17,540,79,128,400,384,11833.32,372
6389,2023-12-20,823,77,167,403,308,8291.7,249
6390,2024-04-20,539,86,80,403,273,2821.72,212
6391,2024-01-08,329,5,117,401,919,3300.12,267
6392,2022-01-21,946,16,141,402,744,2274.48,351
6393,2022-04-11,958,70,123,402,413,5423.49,379
6394,2023-12-20,769,4,192,402,556,1397.64,57
6395,2023-10-18,543,2,28,400,576,11252.0,464
6396,2024-05-11,499,77,126,402,260,4623.36,256
6397,2023-03-11,458,69,198,403,386,2990.0,100
6398,2023-08-29,398,98,85,401,959,1358.26,113
6399,2024-06-28,454,36,191,403,998,1293.28,118
6400,2024-09-09,592,19,40,403,942,4620.27,457
6401,2022-08-23,631,10,89,400,186,2189.6,112
6402,2023-02-28,563,82,128,401,296,1048.11,161
6403,2022-12-04,119,77,75,400,328,11184.0,466
6404,2023-06-02,485,17,193,403,28,6192.0,320
6405,2024-05-24,168,77,20,402,364,11015.94,487
6406,2024-07-12,242,53,97,400,586,7515.69,273
6407,2023-10-12,595,15,156,400,450,5366.9,385
6408,2023-04-20,399,56,94,401,629,5507.62,226
6409,2024-12-15,359,68,116,402,519,8759.21,383
6410,2023-12-11,925,84,93,403,120,1058.4,126
6411,2023-06-03,983,34,68,403,67,8501.55,471
6412,2023-10-18,186,44,123,402,489,4777.5,245
6413,2023-05-01,450,82,41,400,146,2306.22,114
6414,2024-11-21,467,57,95,403,925,3001.24,418
6415,2022-06-16,951,71,194,403,341,3797.76,192
6416,2023-03-29,130,94,48,400,655,2334.15,399
6417,2022-05-03,332,76,4,402,294,4892.4,180
6418,2024-06-16,236,49,83,402,292,249.56,17
6419,2022-05-18,586,29,71,402,948,1302.45,95
6420,2022-09-15,881,85,190,403,106,734.85,69
6421,2023-04-25,253,8,199,403,345,1350.54,122
6422,2023-02-03,898,92,95,403,322,15396.38,478
6423,2022-02-11,585,51,41,401,748,3104.6,361
6424,2024-04-06,939,1,135,403,574,7007.92,251
6425,2023-10-29,649,61,130,401,797,10296.0,360
6426,2023-01-25,477,55,64,400,603,9115.46,478
6427,2023-03-26,595,83,132,401,889,6802.88,224
6428,2024-04-23,28,73,128,403,516,6133.7,415
6429,2023-11-18,1000,2,194,400,703,4544.1,330
6430,2024-01-16,678,6,114,401,616,1990.55,205
6431,2022-02-25,703,11,5,403,627,3132.08,119
6432,2022-10-30,415,46,38,403,530,1260.34,82
6433,2024-03-01,244,3,86,402,687,1112.74,41
6434,2024-05-21,512,16,18,403,453,1820.4,164
6435,2024-06-24,169,36,164,402,567,1245.5,47
6436,2024-07-31,687,5,130,402,8,3779.52,254
6437,2023-10-08,784,26,177,400,374,2752.25,101
6438,2023-11-25,634,81,123,401,448,3084.68,268
6439,2024-01-30,35,99,117,400,358,1243.99,43
6440,2022-04-04,419,78,107,403,187,964.92,34
6441,2024-12-31,110,41,100,401,567,6569.64,231
6442,2023-01-11,496,67,86,401,461,9145.44,292
6443,2022-11-15,115,37,186,401,318,513.92,44
6444,2022-07-31,491,31,1,403,706,2177.01,99
6445,2024-12-19,381,68,56,400,418,3679.34,287
6446,2024-10-24,210,55,200,400,434,2238.22,227
6447,2024-03-19,436,44,171,403,48,8128.63,479
6448,2024-09-11,381,45,145,402,460,4948.62,402
6449,2023-11-01,298,13,1,402,967,10589.04,382
6450,2024-06-24,493,85,34,402,13,931.67,151
6451,2023-11-04,705,96,137,400,27,6832.84,322
6452,2023-10-18,826,42,136,403,155,1665.52,109
6453,2024-10-28,299,97,93,403,645,492.03,77
6454,2022-02-13,157,37,30,400,813,1112.79,147
6455,2022-05-02,809,60,189,402,594,1072.26,126
6456,2024-02-16,15,67,172,400,439,9990.06,393
6457,2022-08-23,89,44,163,402,645,6679.68,196
6458,2022-07-02,237,83,73,400,722,2585.82,142
6459,2023-12-31,47,6,11,402,344,3970.49,283
6460,2022-10-10,134,81,123,400,416,14228.48,448
6461,2022-03-18,950,84,99,402,622,5763.15,405
6462,2023-05-11,341,56,167,402,757,10913.49,357
6463,2024-11-02,969,6,174,401,808,5648.16,336
6464,2023-03-22,414,38,125,401,892,1201.05,85
6465,2023-10-29,790,66,191,400,497,414.4,20
6466,2023-03-29,242,45,17,402,893,8263.2,330
6467,2023-06-18,279,83,163,403,412,4474.8,360
6468,2022-03-14,789,6,187,400,267,2077.05,183
6469,2022-02-07,280,90,186,403,508,3230.28,324
6470,2023-10-10,107,39,3,403,113,6871.27,379
6471,2024-10-25,968,58,54,400,510,2292.66,423
6472,2024-10-23,992,15,102,403,983,8858.42,274
6473,2022-07-30,229,3,59,402,389,2552.34,309
6474,2023-01-05,563,13,94,400,104,2463.72,196
6475,2023-06-19,950,53,99,401,379,2688.75,225
6476,2022-11-14,887,45,57,403,111,1203.84,66
6477,2024-10-22,464,51,45,401,806,12928.16,388
6478,2023-12-28,951,64,191,402,501,2292.48,144
6479,2022-05-03,647,73,166,403,123,7674.29,239
6480,2023-03-28,92,98,87,403,97,8474.94,478
6481,2023-07-23,177,49,22,402,855,13094.6,466
6482,2024-07-06,90,54,86,400,869,1750.32,136
6483,2022-08-03,379,24,111,402,291,7613.6,496
6484,2024-10-21,758,82,37,403,757,4152.42,306
6485,2024-01-26,264,12,169,400,856,3724.48,113
6486,2024-08-06,572,6,66,403,849,1991.0,220
6487,2023-01-23,831,71,50,403,253,5114.85,305
6488,2023-10-29,754,22,80,401,837,6124.4,244
6489,2022-01-05,722,63,73,400,319,2878.4,224
6490,2023-07-08,4,22,112,400,195,1943.94,181
6491,2022-11-14,334,46,88,403,89,3123.12,286
6492,2024-05-31,738,20,23,401,547,4345.27,131
6493,2024-01-08,353,10,3,402,280,4283.46,477
6494,2024-01-12,792,19,124,402,7,3224.34,189
6495,2024-10-27,654,8,131,402,663,9325.73,449
6496,2022-12-19,714,2,113,401,483,352.98,37
6497,2023-01-21,211,40,9,401,673,3601.12,317
6498,2024-12-20,959,14,188,401,156,3991.9,209
6499,2024-07-13,254,32,40,403,129,4234.3,230
6500,2024-05-29,450,38,112,402,934,7488.0,260
6501,2022-09-11,595,82,75,403,551,9139.83,497
6502,2024-07-26,771,38,150,401,1000,4038.55,295
6503,2023-02-02,807,10,52,403,501,4293.36,178
6504,2024-10-10,161,94,193,403,419,3320.38,259
6505,2022-01-10,932,88,85,401,415,5887.44,333
6506,2024-06-18,662,65,54,401,33,712.46,98
6507,2022-09-10,924,92,183,401,896,1073.05,55
6508,2022-01-31,350,32,78,400,938,2315.48,107
6509,2024-12-29,227,25,52,400,670,4733.04,164
6510,2022-07-16,525,3,27,403,413,3055.68,144
6511,2022-01-24,162,32,109,401,551,931.8,30
6512,2023-03-31,513,68,178,402,978,716.0,100
6513,2023-12-26,283,100,172,401,577,5289.84,248
6514,2022-07-13,369,63,63,402,829,1386.45,45
6515,2022-06-22,23,87,97,403,13,4525.77,257
6516,2023-01-11,242,92,98,402,62,2521.08,149
6517,2022-10-17,421,84,45,401,319,14833.52,442
6518,2022-09-27,149,44,27,401,890,15618.71,491
6519,2022-07-23,966,100,63,402,45,8560.3,490
6520,2022-05-14,62,68,75,400,80,5144.34,166
6521,2024-10-13,946,84,5,403,140,8535.8,364
6522,2024-12-08,66,5,145,403,658,1914.64,182
6523,2024-05-15,544,51,108,402,51,3131.82,274
6524,2022-07-10,782,51,143,401,117,932.74,149
6525,2023-04-08,483,26,14,403,85,6347.66,473
6526,2023-02-09,593,3,50,400,618,15397.96,458
6527,2022-02-23,936,7,88,403,182,5891.52,204
6528,2024-09-14,8,81,46,402,505,3000.27,147
6529,2023-10-31,915,84,115,401,65,1195.95,119
6530,2023-04-13,546,16,85,401,157,8733.24,306
6531,2023-03-01,178,18,148,403,687,3563.52,348
6532,2023-11-03,263,5,29,402,607,10526.4,344
6533,2023-05-25,564,88,76,403,790,7261.59,453
6534,2023-04-26,657,11,130,403,807,2532.8,160
6535,2023-07-04,466,70,14,400,487,9957.96,417
6536,2022-12-22,755,35,193,403,222,3552.65,205
6537,2024-12-07,248,62,90,402,654,5318.01,333
6538,2022-02-04,287,44,140,401,553,4004.99,253
6539,2022-01-28,896,95,128,403,993,399.67,17
6540,2022-04-22,750,25,30,403,809,588.75,75
6541,2022-06-09,813,30,197,402,602,7243.62,362
6542,2023-08-03,198,27,61,400,826,6301.12,388
6543,2024-05-11,595,54,68,400,119,187.5,25
6544,2024-04-10,32,12,159,401,944,5303.46,471
6545,2023-01-16,8,56,43,401,829,8217.0,498
6546,2023-03-01,80,50,191,402,134,6470.1,390
6547,2023-04-10,237,15,98,400,300,867.24,27
6548,2022-11-16,195,14,2,400,487,1132.12,44
6549,2022-09-05,617,75,76,402,477,12814.8,472
6550,2022-04-05,343,98,29,402,30,2047.64,284
6551,2022-01-24,6,97,86,403,790,6540.44,226
6552,2023-04-22,653,46,41,403,232,4289.78,187
6553,2022-06-28,484,56,62,402,187,1126.08,136
6554,2022-02-27,154,91,48,403,491,338.13,51
6555,2024-04-28,335,96,109,400,173,3386.93,151
6556,2023-01-31,376,58,113,403,295,1047.06,42
6557,2022-03-31,377,61,22,403,346,943.47,99
6558,2024-10-12,885,88,160,403,711,10283.98,406
6559,2023-12-14,168,51,32,402,540,7930.16,238
6560,2024-12-06,640,91,135,400,411,11227.48,418
6561,2023-05-26,102,62,28,402,887,4124.4,491
